"Pentad","site_id","year","log_dist_coast","elev","log_hum.km2","wetcon","watrec","watext","log_watext","ndvi","prcp","tdiff","watrec:watext"
"2840_2945",7678,2023,5.07740908068909,1042.50346950079,2.93532477824877,2.71585187008379,2.05558469841118,987,6.89568269774787,0.509603826865091,68.4583333333333,15.8083333333333,2028.86209733183
"2840_2945",7678,2024,5.07740908068909,1042.50346950079,2.93532477824877,2.71585187008379,2.05558469841118,987,6.89568269774787,0.534645141717732,59.2708333333333,15.8083333333334,2028.86209733183
"2840_2955",7680,2022,4.99196984052408,992.096352575926,2.09698854634157,2.09230769230769,2.19251783124392,593,6.38687931936265,0.608431218788118,88.1875,15.7354166666667,1300.16307392764
"2840_2955",7680,2023,4.99196984052408,992.096352575926,2.09698854634157,2.09230769230769,2.19251783124392,593,6.38687931936265,0.572568384929196,66.2916666666667,15.7354166666666,1300.16307392764
"2840_2955",7680,2024,4.99196984052408,992.096352575926,2.09698854634157,2.09230769230769,2.19251783124392,593,6.38687931936265,0.56615775552646,57.1041666666667,15.7354166666666,1300.16307392764
"2840_3000",7681,2022,4.94661109267239,912.124057267261,1.99246840174245,0,2.25982371586123,1356,7.21303165983487,0.652289296671186,86.7916666666667,15.7333333333333,3064.32095870783
"2840_3000",7681,2023,4.94661109267239,912.124057267261,1.99246840174245,0,2.25982371586123,1356,7.21303165983487,0.617355586963331,64.5833333333333,15.7333333333334,3064.32095870783
"2840_3000",7681,2024,4.94661109267239,912.124057267261,1.99246840174245,0,2.25982371586123,1356,7.21303165983487,0.599801339229262,54.8541666666667,15.7333333333333,3064.32095870783
"2840_3025",7686,2022,4.67428016751075,869.528226786983,4.87032542253318,2.4066003807912,2.35476249689132,120,4.79579054559674,0.539210221700031,91.0416666666667,14.2604166666667,282.571499626958
"2840_3025",7686,2023,4.67428016751075,869.528226786983,4.87032542253318,2.4066003807912,2.35476249689132,120,4.79579054559674,0.521109412670963,69.1875,14.2604166666667,282.571499626958
"2840_3025",7686,2024,4.67428016751075,869.528226786983,4.87032542253318,2.4066003807912,2.35476249689132,120,4.79579054559674,0.49752850431748,53.8541666666667,14.2604166666667,282.571499626958
"2840_3105",7694,2022,4.09056443758752,1011.86605972709,3.72450921835392,0,0,0,0,0.682187884877643,101.645833333333,11.7333333333333,0
"2840_3105",7694,2023,4.09056443758752,1011.86605972709,3.72450921835392,0,0,0,0,0.673558347518711,98.4166666666667,11.7333333333333,0
"2840_3105",7694,2024,4.09056443758752,1011.86605972709,3.72450921835392,0,0,0,0,0.665713426337527,63.0416666666667,11.7333333333333,0
"2840_3145",7702,2022,2.8828379229243,117.762117252508,4.29945221654555,2.17081993569132,1.59581190621459,360,5.88887795833288,0.637706570761599,110.958333333333,10.9375,574.492286237252
"2840_3145",7702,2023,2.8828379229243,117.762117252508,4.29945221654555,2.17081993569132,1.59581190621459,360,5.88887795833288,0.631716396070421,102.895833333333,10.9375,574.492286237252
"2840_3145",7702,2024,2.8828379229243,117.762117252508,4.29945221654555,2.17081993569132,1.59581190621459,360,5.88887795833288,0.610654539830756,69.2916666666667,10.9375,574.492286237252
"2840_3155",7704,2022,1.65270168512192,67.8327994704337,3.44183054424556,2.9400907966473,2.18396832981121,2444,7.80180040190897,0.690342783674597,108.604166666667,10.5833333333334,5337.6185980586
"2840_3155",7704,2023,1.65270168512192,67.8327994704337,3.44183054424556,2.9400907966473,2.18396832981121,2444,7.80180040190897,0.697434003800677,107.5,10.5833333333333,5337.6185980586
"2840_3155",7704,2024,1.65270168512192,67.8327994704337,3.44183054424556,2.9400907966473,2.18396832981121,2444,7.80180040190897,0.670944067813094,68.6041666666667,10.5833333333334,5337.6185980586
"2840_3200",7705,2022,1.45396008210061,42.8683293571167,5.97819049521246,2.73696907182192,1.5783291363073,496,6.20859002609663,0.731407410368641,110.583333333333,10.2083333333333,782.851251608421
"2840_3200",7705,2023,1.45396008210061,42.8683293571167,5.97819049521246,2.73696907182192,1.5783291363073,496,6.20859002609663,0.733917880361832,112.916666666667,10.2083333333334,782.851251608421
"2840_3200",7705,2024,1.45396008210061,42.8683293571167,5.97819049521246,2.73696907182192,1.5783291363073,496,6.20859002609663,0.732993774341017,69.6041666666667,10.2083333333333,782.851251608421
"2845_1915",7728,2022,5.44837996552405,502.128746127348,2.82298513721079,3,2.05715900654354,2215,7.70345904786717,0.146712450504398,19.9166666666667,17.3708333333334,4556.60719949394
"2845_1915",7728,2023,5.44837996552405,502.128746127348,2.82298513721079,3,2.05715900654354,2215,7.70345904786717,0.124061891208958,3.1875,17.3708333333334,4556.60719949394
"2845_1915",7728,2024,5.44837996552405,502.128746127348,2.82298513721079,3,2.05715900654354,2215,7.70345904786717,0.122294649024104,2.20833333333333,17.3708333333334,4556.60719949394
"2845_2035",7744,2022,5.87425008932914,677.573592575973,5.00729804692718,0,2.23653740121301,2633,7.87625888230323,0.296020322169338,20.8541666666667,17.125,5888.80297739386
"2845_2035",7744,2023,5.87425008932914,677.573592575973,5.00729804692718,0,2.23653740121301,2633,7.87625888230323,0.278179944326024,4.52083333333333,17.125,5888.80297739386
"2845_2035",7744,2024,5.87425008932914,677.573592575973,5.00729804692718,0,2.23653740121301,2633,7.87625888230323,0.273742314557966,2.10416666666667,17.125,5888.80297739386
"2845_2400",7785,2022,6.34630244169298,1022.70173941872,1.03985121342796,1.30564784053156,2.52109963826406,2411,7.78821155784708,0.378470590457055,51.4791666666667,17.85625,6078.37122785465
"2845_2400",7785,2023,6.34630244169298,1022.70173941872,1.03985121342796,1.30564784053156,2.52109963826406,2411,7.78821155784708,0.32848226954497,23.5833333333333,17.85625,6078.37122785465
"2845_2400",7785,2024,6.34630244169298,1022.70173941872,1.03985121342796,1.30564784053156,2.52109963826406,2411,7.78821155784708,0.32500085897406,21.9166666666667,17.85625,6078.37122785465
"2845_2405",7786,2022,6.34225510230505,1076.78054277279,0.0821977220878378,1.01198694279446,1.94117647058824,17,2.89037175789616,0.367371586715149,52.4375,17.8270833333333,33.0000000000001
"2845_2405",7786,2023,6.34225510230505,1076.78054277279,0.0821977220878378,1.01198694279446,1.94117647058824,17,2.89037175789616,0.314543396116233,24.3958333333333,17.8270833333333,33.0000000000001
"2845_2405",7786,2024,6.34225510230505,1076.78054277279,0.0821977220878378,1.01198694279446,1.94117647058824,17,2.89037175789616,0.293749903645509,22.9583333333333,17.8270833333334,33.0000000000001
"2845_2410",7787,2022,6.33836853781893,1076.02383367232,0.246322127547947,1,1.83333333333333,6,1.94591014905531,0.347049718951818,53.2083333333333,17.825,11
"2845_2410",7787,2023,6.33836853781893,1076.02383367232,0.246322127547947,1,1.83333333333333,6,1.94591014905531,0.31158585452471,24.9583333333333,17.825,11
"2845_2410",7787,2024,6.33836853781893,1076.02383367232,0.246322127547947,1,1.83333333333333,6,1.94591014905531,0.261793247055663,24.0208333333333,17.825,11
"2845_2415",7788,2022,6.33464941117857,1095.50739503779,0.210886631569585,1,1.12166172106825,54,4.00733318523247,0.337833404908095,53.8333333333333,17.7895833333334,60.5697329376855
"2845_2415",7788,2023,6.33464941117857,1095.50739503779,0.210886631569585,1,1.12166172106825,54,4.00733318523247,0.303312040912471,25.5833333333333,17.7895833333333,60.5697329376855
"2845_2415",7788,2024,6.33464941117857,1095.50739503779,0.210886631569585,1,1.12166172106825,54,4.00733318523247,0.26491096417628,25.0625,17.7895833333334,60.5697329376855
"2845_2420",7789,2022,6.33110122693782,1114.54675326728,0.262910152740197,1.00699300699301,1.61640211640212,378,5.93753620508243,0.336150205875883,54.5208333333333,17.7166666666667,611.000000000001
"2845_2420",7789,2023,6.33110122693782,1114.54675326728,0.262910152740197,1.00699300699301,1.61640211640212,378,5.93753620508243,0.296784805678475,26.2708333333333,17.7166666666667,611.000000000001
"2845_2420",7789,2024,6.33110122693782,1114.54675326728,0.262910152740197,1.00699300699301,1.61640211640212,378,5.93753620508243,0.266953000726163,26.25,17.7166666666666,611.000000000001
"2845_2425",7790,2022,6.32772745462877,1141.34922550564,0.353110702353199,1,1.04651162790698,43,3.78418963391826,0.341557925519798,55.5416666666667,17.6083333333334,45.0000000000001
"2845_2425",7790,2023,6.32772745462877,1141.34922550564,0.353110702353199,1,1.04651162790698,43,3.78418963391826,0.307677122269101,27,17.6083333333333,45.0000000000001
"2845_2425",7790,2024,6.32772745462877,1141.34922550564,0.353110702353199,1,1.04651162790698,43,3.78418963391826,0.283252630677183,27.6458333333333,17.6083333333333,45.0000000000001
"2845_2430",7791,2022,6.323480187199,1163.02486914452,0.179257389060598,2.4,1.1304347826087,46,3.85014760171006,0.351070862381463,56.125,17.4791666666667,52.0000000000002
"2845_2430",7791,2023,6.323480187199,1163.02486914452,0.179257389060598,2.4,1.1304347826087,46,3.85014760171006,0.312173252293837,27.3958333333333,17.4791666666666,52.0000000000002
"2845_2430",7791,2024,6.323480187199,1163.02486914452,0.179257389060598,2.4,1.1304347826087,46,3.85014760171006,0.298694548134073,28.5208333333333,17.4791666666667,52.0000000000002
"2845_2435",7792,2022,6.31476468293414,1161.53679860162,0.598607922761781,1.59354838709677,1.00098619329389,1014,6.92264389147589,0.358379227658817,57.3958333333333,17.31875,1015
"2845_2435",7792,2023,6.31476468293414,1161.53679860162,0.598607922761781,1.59354838709677,1.00098619329389,1014,6.92264389147589,0.317982157812868,28.0208333333333,17.31875,1015
"2845_2435",7792,2024,6.31476468293414,1161.53679860162,0.598607922761781,1.59354838709677,1.00098619329389,1014,6.92264389147589,0.292616608294608,29.6875,17.31875,1015
"2845_2440",7793,2022,6.30610449884956,1204.64590133671,4.2472356095432,1,1.844,250,5.52545293913178,0.350673349778919,58.3958333333333,17.04375,461
"2845_2440",7793,2023,6.30610449884956,1204.64590133671,4.2472356095432,1,1.844,250,5.52545293913178,0.32304909552523,28.375,17.04375,461
"2845_2440",7793,2024,6.30610449884956,1204.64590133671,4.2472356095432,1,1.844,250,5.52545293913178,0.313349735890641,30.5625,17.04375,461
"2845_2445",7794,2022,6.29535839375544,1195.57462313186,5.69832365577567,1.73484624482555,2.06813521672266,2198,7.69575799055476,0.318770793074783,59.5833333333333,16.89375,4545.76120635641
"2845_2445",7794,2023,6.29535839375544,1195.57462313186,5.69832365577567,1.73484624482555,2.06813521672266,2198,7.69575799055476,0.307784898152276,28.75,16.89375,4545.76120635641
"2845_2445",7794,2024,6.29535839375544,1195.57462313186,5.69832365577567,1.73484624482555,2.06813521672266,2198,7.69575799055476,0.292324297637148,31.6666666666667,16.89375,4545.76120635641
"2845_2450",7795,2022,6.28407381065463,1210.1322373228,0.333420169709714,2.44753794890781,1.01972445661475,272,5.60947179518496,0.347307667194879,60.7291666666667,16.86875,277.365052199212
"2845_2450",7795,2023,6.28407381065463,1210.1322373228,0.333420169709714,2.44753794890781,1.01972445661475,272,5.60947179518496,0.30959210328569,28.6875,16.86875,277.365052199212
"2845_2450",7795,2024,6.28407381065463,1210.1322373228,0.333420169709714,2.44753794890781,1.01972445661475,272,5.60947179518496,0.300149670418664,32.4375,16.86875,277.365052199212
"2845_2455",7796,2022,6.27215686369127,1230.33484828908,0.252827872580123,1.27131828978622,1.00564159292035,176,5.17614973257383,0.373084406191656,62.2291666666667,16.85,176.992920353982
"2845_2455",7796,2023,6.27215686369127,1230.33484828908,0.252827872580123,1.27131828978622,1.00564159292035,176,5.17614973257383,0.342600258537279,28.7291666666667,16.85,176.992920353982
"2845_2455",7796,2024,6.27215686369127,1230.33484828908,0.252827872580123,1.27131828978622,1.00564159292035,176,5.17614973257383,0.330960061636222,33.6666666666667,16.85,176.992920353982
"2845_2510",7799,2022,6.23561458602364,1205.85280002102,0.0795119603549267,2.46221709672769,1,1,0.693147180559945,0.355952415513015,61.5416666666667,16.875,1
"2845_2510",7799,2023,6.23561458602364,1205.85280002102,0.0795119603549267,2.46221709672769,1,1,0.693147180559945,0.319205177170068,28.2291666666667,16.875,1
"2845_2510",7799,2024,6.23561458602364,1205.85280002102,0.0795119603549267,2.46221709672769,1,1,0.693147180559945,0.304211980516257,33.0208333333333,16.875,1
"2845_2515",7800,2022,6.2233182880685,1231.30191393204,0.205903785442088,1.27744304274148,1,426,6.05678401322862,0.349526822496865,61.2083333333333,16.88125,426
"2845_2515",7800,2023,6.2233182880685,1231.30191393204,0.205903785442088,1.27744304274148,1,426,6.05678401322862,0.324108516147622,28.2083333333333,16.88125,426
"2845_2515",7800,2024,6.2233182880685,1231.30191393204,0.205903785442088,1.27744304274148,1,426,6.05678401322862,0.30778386269654,32.6041666666667,16.88125,426
"2845_2520",7801,2022,6.21095148176352,1220.77777847828,0.393331408580891,1.29203783319003,1.14579766265424,2396,7.78197323443438,0.357202411824717,60.1875,16.9291666666667,2745.33119971956
"2845_2520",7801,2023,6.21095148176352,1220.77777847828,0.393331408580891,1.29203783319003,1.14579766265424,2396,7.78197323443438,0.322633566572436,28.0625,16.9291666666666,2745.33119971956
"2845_2520",7801,2024,6.21095148176352,1220.77777847828,0.393331408580891,1.29203783319003,1.14579766265424,2396,7.78197323443438,0.316352641170011,31.7708333333333,16.9291666666666,2745.33119971956
"2845_2525",7802,2022,6.19853409193105,1214.39086174883,0.0513331753778095,2.34933385216892,1.6537547178676,1267,7.14519613499717,0.348585863870268,59.6041666666667,16.9791666666667,2095.30722753825
"2845_2525",7802,2023,6.19853409193105,1214.39086174883,0.0513331753778095,2.34933385216892,1.6537547178676,1267,7.14519613499717,0.311450869623627,28.1041666666667,16.9791666666667,2095.30722753825
"2845_2525",7802,2024,6.19853409193105,1214.39086174883,0.0513331753778095,2.34933385216892,1.6537547178676,1267,7.14519613499717,0.305771896155276,31.0416666666667,16.9791666666667,2095.30722753825
"2845_2535",7804,2022,6.17357228047143,1224.28250425497,0.102991660079422,1.13233433881483,1.34104560088415,978,6.88653164253051,0.370422852325013,58.1041666666667,17.1020833333333,1311.5425976647
"2845_2535",7804,2023,6.17357228047143,1224.28250425497,0.102991660079422,1.13233433881483,1.34104560088415,978,6.88653164253051,0.333207435446592,28.6041666666667,17.1020833333334,1311.5425976647
"2845_2535",7804,2024,6.17357228047143,1224.28250425497,0.102991660079422,1.13233433881483,1.34104560088415,978,6.88653164253051,0.323027822075795,29.4375,17.1020833333333,1311.5425976647
"2845_2540",7805,2022,6.1610344266822,1233.53507235782,0.192687405114856,1.76868691915659,1.78863902364934,6581,8.79209392950328,0.351028763050973,57.7708333333333,17.1666666666667,11771.0334146363
"2845_2540",7805,2023,6.1610344266822,1233.53507235782,0.192687405114856,1.76868691915659,1.78863902364934,6581,8.79209392950328,0.322785603289342,29.125,17.1666666666667,11771.0334146363
"2845_2540",7805,2024,6.1610344266822,1233.53507235782,0.192687405114856,1.76868691915659,1.78863902364934,6581,8.79209392950328,0.311210994842882,28.8541666666667,17.1666666666667,11771.0334146363
"2845_2600",7809,2022,6.11065078891507,1272.10658069922,0.679711332207582,2.37803080824297,1.63749071115995,1858,7.52779398772144,0.398753681071168,59.7291666666667,17.40625,3042.45774133519
"2845_2600",7809,2023,6.11065078891507,1272.10658069922,0.679711332207582,2.37803080824297,1.63749071115995,1858,7.52779398772144,0.369814411834559,34.8125,17.40625,3042.45774133519
"2845_2600",7809,2024,6.11065078891507,1272.10658069922,0.679711332207582,2.37803080824297,1.63749071115995,1858,7.52779398772144,0.344370274411017,28.9791666666667,17.40625,3042.45774133519
"2845_2605",7810,2022,6.09802964522956,1272.98169552622,0.916960147767056,1.94309987310823,1.90316085639766,1642,7.40427911803727,0.413297596849272,60.9375,17.4895833333334,3124.99012620496
"2845_2605",7810,2023,6.09802964522956,1272.98169552622,0.916960147767056,1.94309987310823,1.90316085639766,1642,7.40427911803727,0.378430489682844,36.1666666666667,17.4895833333333,3124.99012620496
"2845_2605",7810,2024,6.09802964522956,1272.98169552622,0.916960147767056,1.94309987310823,1.90316085639766,1642,7.40427911803727,0.359495647501552,28.6875,17.4895833333333,3124.99012620496
"2845_2720",7825,2022,5.88945916462133,1580.25330157867,0.367624023736887,2.2712684106397,2.40879475458663,378,5.93753620508243,0.442013149584531,73.2916666666667,16.3791666666666,910.524417233746
"2845_2720",7825,2023,5.88945916462133,1580.25330157867,0.367624023736887,2.2712684106397,2.40879475458663,378,5.93753620508243,0.426811825689788,56.1041666666667,16.3791666666667,910.524417233746
"2845_2720",7825,2024,5.88945916462133,1580.25330157867,0.367624023736887,2.2712684106397,2.40879475458663,378,5.93753620508243,0.387877067806774,35.875,16.3791666666667,910.524417233746
"2845_2725",7826,2022,5.87024394201517,1594.95077292612,0.662900738313497,1.65004179437169,2.18358452878155,193,5.26785815906333,0.458070691847412,75.1041666666667,16.2166666666667,421.431814054839
"2845_2725",7826,2023,5.87024394201517,1594.95077292612,0.662900738313497,1.65004179437169,2.18358452878155,193,5.26785815906333,0.441196440386551,56.2708333333333,16.2166666666667,421.431814054839
"2845_2725",7826,2024,5.87024394201517,1594.95077292612,0.662900738313497,1.65004179437169,2.18358452878155,193,5.26785815906333,0.390091484850078,36.7083333333333,16.2166666666667,421.431814054839
"2845_2735",7828,2022,5.82960911607427,1677.39580395899,0.928857141506085,2.34210526315789,2.23886588884707,934,6.84054652928869,0.454842728474552,76.3333333333333,15.7395833333333,2091.10074018316
"2845_2735",7828,2023,5.82960911607427,1677.39580395899,0.928857141506085,2.34210526315789,2.23886588884707,934,6.84054652928869,0.441126312028707,55.5,15.7395833333334,2091.10074018316
"2845_2735",7828,2024,5.82960911607427,1677.39580395899,0.928857141506085,2.34210526315789,2.23886588884707,934,6.84054652928869,0.36786423863882,40.3541666666667,15.7395833333333,2091.10074018316
"2845_2740",7829,2022,5.80794296347732,1686.20322927669,0.901476040876992,0,2.10545454545455,550,6.31173480915291,0.467866070719342,76.9583333333333,15.6083333333333,1158
"2845_2740",7829,2023,5.80794296347732,1686.20322927669,0.901476040876992,0,2.10545454545455,550,6.31173480915291,0.45258081209261,55.4166666666667,15.6083333333333,1158
"2845_2740",7829,2024,5.80794296347732,1686.20322927669,0.901476040876992,0,2.10545454545455,550,6.31173480915291,0.38664067413499,42.7708333333333,15.6083333333333,1158
"2845_2850",7836,2022,5.45557476851005,3016.23779978974,0.148201793637846,0,2,5,1.79175946922805,0.385323308140395,86.4583333333333,11.1958333333333,10
"2845_2850",7836,2023,5.45557476851005,3016.23779978974,0.148201793637846,0,2,5,1.79175946922805,0.385377610019547,68.9583333333333,11.1958333333334,10
"2845_2850",7836,2024,5.45557476851005,3016.23779978974,0.148201793637846,0,2,5,1.79175946922805,0.370876842355287,68.4375,11.1958333333334,10
"2845_2915",7840,2022,5.2884199001888,1214.40495749286,2.70315254276209,2.46078431372549,2.33782472019903,3666,8.20712916807133,0.526723717202472,88.8541666666667,15.3145833333333,8570.46542424964
"2845_2915",7840,2023,5.2884199001888,1214.40495749286,2.70315254276209,2.46078431372549,2.33782472019903,3666,8.20712916807133,0.499046078313042,74.0208333333333,15.3145833333333,8570.46542424964
"2845_2915",7840,2024,5.2884199001888,1214.40495749286,2.70315254276209,2.46078431372549,2.33782472019903,3666,8.20712916807133,0.515909628719714,72.375,15.3145833333333,8570.46542424964
"2845_2920",7841,2022,5.25131345479027,1253.70209654384,3.21837943532164,2.21538461538462,2.42840820590306,842,6.73696695800186,0.537609864910378,91.5416666666667,15.1770833333333,2044.71970937038
"2845_2920",7841,2023,5.25131345479027,1253.70209654384,3.21837943532164,2.21538461538462,2.42840820590306,842,6.73696695800186,0.505568742103224,75.6875,15.1770833333333,2044.71970937038
"2845_2920",7841,2024,5.25131345479027,1253.70209654384,3.21837943532164,2.21538461538462,2.42840820590306,842,6.73696695800186,0.522030160281432,71.6875,15.1770833333334,2044.71970937038
"2845_2925",7842,2022,5.21275760498659,1147.12831753794,1.95751087867367,2.72266531322506,2.49932681860482,2413,7.78904040165748,0.554454749047076,87.9583333333333,15.4604166666666,6030.87561329343
"2845_2925",7842,2023,5.21275760498659,1147.12831753794,1.95751087867367,2.72266531322506,2.49932681860482,2413,7.78904040165748,0.51296229788079,72.1458333333333,15.4604166666666,6030.87561329343
"2845_2925",7842,2024,5.21275760498659,1147.12831753794,1.95751087867367,2.72266531322506,2.49932681860482,2413,7.78904040165748,0.541695521743024,66.6458333333333,15.4604166666667,6030.87561329343
"2845_2930",7843,2022,5.17270823722195,1045.65531370753,4.24012153493339,2.99828371820672,2.22653215636822,772,6.65027904858742,0.542760497511857,86.0833333333333,15.725,1718.88282471627
"2845_2930",7843,2023,5.17270823722195,1045.65531370753,4.24012153493339,2.99828371820672,2.22653215636822,772,6.65027904858742,0.50111866652649,69.5208333333333,15.725,1718.88282471627
"2845_2930",7843,2024,5.17270823722195,1045.65531370753,4.24012153493339,2.99828371820672,2.22653215636822,772,6.65027904858742,0.529208319705005,62.8333333333333,15.725,1718.88282471627
"2845_2935",7844,2022,5.13140783021766,1023.24507515343,1.61811070457748,2.84471304967757,2.51012164639227,2356,7.76514490293613,0.558383599369147,86.9791666666667,15.7604166666666,5913.84659890019
"2845_2935",7844,2023,5.13140783021766,1023.24507515343,1.61811070457748,2.84471304967757,2.51012164639227,2356,7.76514490293613,0.514785965458829,68.4583333333333,15.7604166666667,5913.84659890019
"2845_2935",7844,2024,5.13140783021766,1023.24507515343,1.61811070457748,2.84471304967757,2.51012164639227,2356,7.76514490293613,0.541203083003953,61.0208333333333,15.7604166666667,5913.84659890019
"2845_2940",7845,2022,5.08887708376002,1039.17005265812,1.14683205397505,2.2857168013806,2.06494711051303,727,6.59030104819669,0.539473774229221,89.4166666666667,15.7208333333334,1501.21654934297
"2845_2940",7845,2023,5.08887708376002,1039.17005265812,1.14683205397505,2.2857168013806,2.06494711051303,727,6.59030104819669,0.493035292892243,68.5625,15.7208333333334,1501.21654934297
"2845_2940",7845,2024,5.08887708376002,1039.17005265812,1.14683205397505,2.2857168013806,2.06494711051303,727,6.59030104819669,0.526711780132234,60.5416666666667,15.7208333333334,1501.21654934297
"2845_2945",7846,2022,5.04512084787234,1013.34125794492,2.73751332071379,2.48600215149686,2.25564749982318,554,6.31896811374643,0.523816792604548,88.6458333333333,15.7645833333334,1249.62871490204
"2845_2945",7846,2023,5.04512084787234,1013.34125794492,2.73751332071379,2.48600215149686,2.25564749982318,554,6.31896811374643,0.475849941492914,66.75,15.7645833333333,1249.62871490204
"2845_2945",7846,2024,5.04512084787234,1013.34125794492,2.73751332071379,2.48600215149686,2.25564749982318,554,6.31896811374643,0.507175441431583,58.7916666666667,15.7645833333333,1249.62871490204
"2845_2950",7847,2022,5.00014830502916,971.793122937179,3.39163978220172,3,1.56947868653303,109,4.70048036579242,0.529544145914056,87.5625,15.8,171.0731768321
"2845_2950",7847,2023,5.00014830502916,971.793122937179,3.39163978220172,3,1.56947868653303,109,4.70048036579242,0.469904724391051,64.9583333333333,15.8,171.0731768321
"2845_2950",7847,2024,5.00014830502916,971.793122937179,3.39163978220172,3,1.56947868653303,109,4.70048036579242,0.497684120407329,57.25,15.8,171.0731768321
"2845_3000",7849,2022,4.90665252133598,826.055337321586,3.33754457793177,0,1.47674418604651,86,4.46590811865458,0.578951090801829,83.875,15.8291666666667,127
"2845_3000",7849,2023,4.90665252133598,826.055337321586,3.33754457793177,0,1.47674418604651,86,4.46590811865458,0.557011231413535,60.8958333333333,15.8291666666667,127
"2845_3000",7849,2024,4.90665252133598,826.055337321586,3.33754457793177,0,1.47674418604651,86,4.46590811865458,0.542114673499308,52.8125,15.8291666666666,127
"2845_3005",7850,2022,4.85716701125369,803.070858682678,3.35335168741947,0,2.19912313581172,346,5.84932477994686,0.599261984751847,84.8125,15.6166666666666,760.896604990855
"2845_3005",7850,2023,4.85716701125369,803.070858682678,3.35335168741947,0,2.19912313581172,346,5.84932477994686,0.569252644285058,61.3541666666667,15.6166666666667,760.896604990855
"2845_3005",7850,2024,4.85716701125369,803.070858682678,3.35335168741947,0,2.19912313581172,346,5.84932477994686,0.570322711024928,51.5625,15.6166666666666,760.896604990855
"2845_3010",7851,2022,4.80506989533335,853.023582078789,2.7703996895033,3,1.83552645212094,568,6.34388043412633,0.580344821100712,87.4791666666667,15.2541666666666,1042.57902480469
"2845_3010",7851,2023,4.80506989533335,853.023582078789,2.7703996895033,3,1.83552645212094,568,6.34388043412633,0.552033588324283,63.1458333333333,15.2541666666667,1042.57902480469
"2845_3010",7851,2024,4.80506989533335,853.023582078789,2.7703996895033,3,1.83552645212094,568,6.34388043412633,0.551325872008691,50.9583333333333,15.2541666666667,1042.57902480469
"2845_3030",7855,2022,4.55481411711299,691.318671320411,4.12843267136918,2,1.6669176870073,2291,7.73718007783463,0.58606965282415,89.7291666666667,13.9604166666666,3818.90842093372
"2845_3030",7855,2023,4.55481411711299,691.318671320411,4.12843267136918,2,1.6669176870073,2291,7.73718007783463,0.567874206818142,69.0208333333333,13.9604166666667,3818.90842093372
"2845_3030",7855,2024,4.55481411711299,691.318671320411,4.12843267136918,2,1.6669176870073,2291,7.73718007783463,0.520062843637511,51.875,13.9604166666666,3818.90842093372
"2845_3125",7866,2022,3.36752834339451,306.48040786026,3.68183519126488,0,2.63916834670727,12711,9.45030170821655,0.6131819374332,112.729166666667,10.8770833333333,33546.4688549961
"2845_3125",7866,2023,3.36752834339451,306.48040786026,3.68183519126488,0,2.63916834670727,12711,9.45030170821655,0.604352564444505,104.125,10.8770833333333,33546.4688549961
"2845_3125",7866,2024,3.36752834339451,306.48040786026,3.68183519126488,0,2.63916834670727,12711,9.45030170821655,0.610880058949614,70.5625,10.8770833333334,33546.4688549961
"2845_3130",7867,2022,3.0734677460003,255.592996698641,4.32049531744607,0,2.05855335986999,167,5.12396397940326,0.63870570092439,112.375,10.79375,343.778411098288
"2845_3130",7867,2023,3.0734677460003,255.592996698641,4.32049531744607,0,2.05855335986999,167,5.12396397940326,0.641570037341619,104.416666666667,10.79375,343.778411098288
"2845_3130",7867,2024,3.0734677460003,255.592996698641,4.32049531744607,0,2.05855335986999,167,5.12396397940326,0.62430327780763,70.9791666666667,10.79375,343.778411098288
"2845_3155",7872,2022,0,19.9140748536478,4.31866800563407,2.99844396003507,1.7306383640779,2314,7.74716496652033,0.674277856533809,106.604166666667,10.4020833333333,4004.69717447626
"2845_3155",7872,2023,0,19.9140748536478,4.31866800563407,2.99844396003507,1.7306383640779,2314,7.74716496652033,0.678184046355527,107.354166666667,10.4020833333334,4004.69717447626
"2845_3155",7872,2024,0,19.9140748536478,4.31866800563407,2.99844396003507,1.7306383640779,2314,7.74716496652033,0.660965518161041,66.625,10.4020833333334,4004.69717447626
"2845_3200",7873,2022,0,13.4252430897099,4.83606367353231,2.69447368421053,2.48352003670828,31079,10.3443198044816,0.553083843054991,104.75,10.0520833333334,77185.3192208566
"2845_3200",7873,2023,0,13.4252430897099,4.83606367353231,2.69447368421053,2.48352003670828,31079,10.3443198044816,0.5584265943066,109.416666666667,10.0520833333333,77185.3192208566
"2845_3200",7873,2024,0,13.4252430897099,4.83606367353231,2.69447368421053,2.48352003670828,31079,10.3443198044816,0.554897520903424,65.6458333333333,10.0520833333333,77185.3192208566
"2845_3205",7874,2022,0,16.4455248499695,5.42570965169216,2.90273672165538,2.95108951229924,75096,11.2265358902167,0.480779918163446,103.861111111111,9.7333333333333,221615.018015624
"2845_3205",7874,2023,0,16.4455248499695,5.42570965169216,2.90273672165538,2.95108951229924,75096,11.2265358902167,0.507378929649558,112.361111111111,9.7333333333334,221615.018015624
"2845_3205",7874,2024,0,16.4455248499695,5.42570965169216,2.90273672165538,2.95108951229924,75096,11.2265358902167,0.492444468998398,66.1944444444445,9.7333333333334,221615.018015624
"2850_1650",7878,2022,2.62839562203365,236.989867287735,0.00813924839537065,0,0,0,0,0.146859954992255,3.27083333333333,9.8729166666666,0
"2850_1650",7878,2023,2.62839562203365,236.989867287735,0.00813924839537065,0,0,0,0,0.184623157166655,4.9375,9.8729166666666,0
